94,54,80,55,49,54,58,61,67,77,56,64,41,65,63,70,61,55,55,65,52,62,68,59,69,64,65,54,52,52,69,63,53,61,69,72,53,72,73,55,50,77,57,60,69,63,71,65,59,68,72,64,61,59,72,52,71,61,70,56,70,71,70,75
65,52,61,80,48,70,53,55,65,71,74,48,50,83,57,65,69,66,63,67,64,67,63,69,63,78,71,57,39,45,69,74,78,68,75,55,57,54,52,55,68,66,49,56,66,78,64,69,72,66,72,58,49,58,57,51,80,55,68,64,68,69,50,80
62,69,61,76,76,69,64,61,59,61,49,57,67,54,63,83,62,75,65,52,75,54,73,67,52,74,61,55,59,59,56,78,63,69,50,55,63,55,87,65,46,66,79,58,55,70,64,73,71,63,58,56,70,66,61,73,71,77,61,59,67,60,69,61
72,79,55,73,46,68,61,62,59,64,59,81,73,71,48,72,62,61,54,58,84,83,72,60,52,66,64,62,78,47,71,64,48,51,61,65,75,71,74,64,75,70,62,59,85,70,73,74,70,60,63,48,64,69,60,47,63,75,64,77,57,50,87,72
72,57,50,66,57,51,67,60,43,72,80,63,63,39,72,66,59,59,45,56,65,56,60,80,55,55,56,71,80,70,88,59,57,56,69,65,57,87,60,62,70,70,55,60,52,49,77,60,78,63,63,70,68,77,66,65,67,60,63,62,60,83,66,59
76,64,69,67,65,68,70,71,82,71,62,58,54,60,67,60,62,81,72,84,55,65,67,65,52,46,68,58,67,51,58,44,85,51,80,53,66,57,59,55,76,66,66,73,60,62,72,58,51,85,66,76,50,65,55,61,66,72,62,59,53,81,83,47
64,64,78,51,52,62,51,67,71,72,73,68,59,68,65,55,67,77,74,66,63,63,67,58,82,58,52,59,61,68,62,67,70,71,57,58,56,72,58,69,59,66,58,60,86,67,69,71,59,59,65,72,66,48,72,64,72,58,70,62,57,65,60,73
67,65,87,68,67,66,63,63,74,56,77,51,72,58,62,75,73,57,67,70,75,73,61,55,62,68,85,75,62,57,73,67,71,64,60,81,65,73,57,61,75,45,71,70,88,58,82,84,79,73,73,61,57,40,70,68,70,71,76,55,62,75,60,45
61,68,41,64,72,62,53,65,60,54,73,53,74,51,78,62,62,70,54,70,57,61,68,83,61,70,75,62,64,76,59,58,54,85,67,51,66,63,65,68,52,62,86,65,65,62,63,77,60,53,68,61,74,61,71,59,70,69,82,60,64,67,59,58
73,69,67,46,58,57,61,66,60,69,63,76,65,45,83,52,69,42,60,62,65,62,66,54,56,73,52,62,68,69,60,63,43,59,73,59,85,46,64,55,52,64,53,71,57,75,49,70,74,58,63,62,72,57,73,61,60,57,67,55,57,72,72,53
64,52,75,77,51,69,73,66,67,58,62,72,56,52,66,53,66,61,79,61,54,69,88,63,52,63,61,80,57,48,76,72,59,65,75,68,65,75,67,66,75,83,71,64,65,56,56,70,48,68,49,73,85,78,67,66,55,59,56,61,57,66,59,79
58,75,63,57,50,64,72,66,71,59,65,60,72,73,62,65,81,59,67,70,71,62,61,76,80,48,57,74,63,89,72,59,86,49,57,63,70,59,68,60,67,81,62,72,69,73,71,72,68,59,77,73,61,66,60,65,49,70,48,66,61,82,50,76
60,70,44,61,71,54,81,64,67,64,62,65,83,61,72,70,48,64,67,63,61,73,68,73,66,66,51,54,68,78,78,54,59,58,55,71,79,81,61,55,60,61,62,53,47,58,70,57,59,68,56,56,80,69,73,62,43,63,83,61,58,67,76,58
63,57,66,58,59,63,72,57,70,55,68,61,76,65,57,58,74,74,83,73,65,61,61,71,65,75,49,63,65,64,64,55,64,62,72,54,63,83,53,70,52,63,52,58,62,45,66,57,64,79,71,56,67,59,72,78,67,55,69,60,60,54,74,61
66,76,61,57,53,69,52,53,57,70,47,61,75,56,74,63,47,53,68,58,51,63,68,69,68,58,65,55,66,63,89,76,64,66,75,55,63,63,63,66,97,64,68,71,64,45,63,68,66,69,81,61,61,75,63,67,63,56,56,50,76,81,48,70
70,69,58,74,62,61,68,68,62,79,69,75,69,63,59,69,67,72,52,62,67,75,54,82,58,72,74,64,62,62,66,51,40,57,53,64,66,66,61,69,66,66,64,48,64,70,57,60,65,71,88,63,58,72,69,71,42,78,81,68,66,52,73,71
57,63,79,76,64,76,65,86,63,63,74,72,66,62,55,71,48,80,68,73,70,65,76,70,71,77,60,66,89,59,57,60,48,72,60,69,56,59,68,61,52,70,55,75,71,78,74,64,86,72,73,78,55,61,54,69,72,69,55,74,52,69,52,79
61,79,46,57,63,57,67,71,59,61,71,71,65,59,55,48,58,63,52,56,60,58,67,64,58,63,79,66,65,66,77,65,80,52,60,93,56,54,58,83,59,73,68,47,66,65,57,59,63,70,53,67,49,62,62,72,67,77,59,63,64,54,82,55
48,44,74,65,54,50,63,59,60,67,48,41,74,52,49,67,64,58,77,81,53,72,57,67,71,65,90,62,34,60,66,66,57,54,58,70,65,62,53,90,75,76,68,45,43,66,70,54,66,56,79,56,64,59,69,48,64,66,72,55,72,58,62,53
87,65,68,50,71,46,70,66,84,75,49,71,62,78,63,50,73,53,85,54,59,70,61,58,66,58,54,71,68,61,49,71,52,56,75,54,53,66,63,59,64,60,74,61,47,59,63,68,74,70,49,62,63,55,67,81,63,58,50,72,57,55,60,77
65,77,61,58,57,58,76,54,71,56,39,67,65,72,67,71,67,63,50,85,57,53,61,53,75,83,57,72,74,69,60,84,70,64,66,79,52,66,54,66,48,63,74,61,69,63,75,56,76,63,77,93,72,54,80,63,71,69,68,65,88,64,62,66
66,58,66,72,76,61,58,64,65,78,61,51,56,50,70,85,61,60,65,60,66,72,69,50,76,66,62,50,59,53,64,53,55,71,66,69,70,61,62,71,65,55,66,91,72,74,71,62,66,59,58,85,70,53,75,51,67,55,81,57,68,68,44,52
78,68,76,58,57,52,50,54,69,70,67,59,55,71,75,60,60,70,56,79,78,67,71,69,45,57,53,81,64,57,62,63,66,72,68,64,74,76,58,61,65,62,58,54,70,48,63,77,61,65,67,75,80,68,53,53,49,70,66,69,69,62,61,81
67,54,58,61,54,73,69,67,46,55,59,79,74,62,60,50,66,62,49,69,77,84,61,68,58,68,62,83,62,72,57,76,70,73,60,68,57,76,56,59,78,49,70,59,55,74,62,61,67,50,57,73,61,65,52,78,56,69,68,57,62,88,74,56
62,74,54,64,60,68,61,55,66,61,60,70,66,80,72,52,75,66,54,54,52,64,55,66,77,55,83,70,57,64,82,67,68,67,85,63,68,74,62,53,65,83,58,49,72,70,75,71,60,62,71,74,54,60,68,62,70,73,58,70,54,67,62,77
61,63,59,60,57,69,52,71,66,70,67,60,42,68,62,73,55,57,64,63,67,44,62,53,56,58,59,53,54,67,69,51,79,86,71,60,59,61,67,82,71,71,66,65,67,86,79,58,68,57,70,62,53,57,62,60,50,63,56,67,42,55,55,76
67,49,64,61,59,63,81,47,68,49,71,73,54,56,75,63,84,47,68,47,66,38,66,70,60,59,62,61,74,78,72,73,70,71,73,80,50,71,62,61,83,69,67,70,67,74,84,74,56,66,71,62,54,49,70,56,65,61,59,65,63,73,65,77
58,66,54,70,68,61,66,48,56,53,59,60,70,61,56,51,65,68,58,66,71,63,81,48,61,64,67,50,46,60,54,53,59,58,71,55,75,67,66,72,64,106,62,69,75,71,65,62,51,70,52,43,54,61,57,71,60,81,57,57,49,70,71,80
67,76,60,49,67,45,64,55,61,61,55,88,57,83,60,67,50,62,44,65,67,57,64,49,64,58,72,57,79,74,66,78,64,69,56,61,68,68,71,71,71,53,62,75,64,66,66,74,53,69,74,76,77,72,67,56,74,72,71,89,49,73,74,79
72,64,61,75,70,56,68,72,75,54,63,56,62,69,57,85,56,66,55,59,72,80,57,53,60,48,54,63,65,60,80,74,67,70,55,75,54,67,76,57,79,77,73,69,77,67,72,48,63,69,60,76,65,60,66,48,68,55,55,57,65,73,67,88
63,55,60,79,69,59,67,59,70,68,65,76,69,76,43,65,67,63,40,63,58,77,48,79,64,87,50,56,64,69,70,78,72,62,68,48,81,68,69,57,55,82,73,75,67,58,69,75,65,63,51,81,78,66,76,60,80,75,53,93,86,80,59,76
77,69,55,57,67,57,58,60,62,59,48,64,63,57,61,47,59,49,69,77,62,62,69,76,79,78,73,77,79,68,57,74,76,63,76,52,66,72,56,67,65,67,70,76,69,73,61,73,64,57,72,62,51,76,63,75,75,69,67,65,83,76,69,85
59,50,68,51,50,65,76,52,77,55,57,65,64,62,66,65,68,66,55,46,81,56,51,46,66,70,59,68,65,72,62,46,78,74,66,57,72,64,58,75,64,66,66,64,66,74,83,63,46,75,69,75,68,79,61,81,70,91,71,61,74,103,68,68
69,56,74,55,69,57,48,62,64,67,44,45,61,71,66,65,65,69,66,62,62,51,69,73,57,51,64,59,67,63,76,71,65,87,75,74,82,60,71,70,55,85,80,69,50,68,78,77,61,61,79,62,51,67,89,61,55,68,75,61,69,74,60,65
66,61,58,80,81,54,66,64,56,68,70,59,66,78,62,63,65,59,64,85,60,51,74,60,51,65,71,64,69,60,76,60,61,69,70,58,60,63,71,67,84,50,68,64,60,63,60,46,70,58,65,45,84,70,60,58,70,58,59,69,71,100,73,80
66,75,62,58,74,53,75,63,58,47,60,86,66,68,71,71,60,72,53,77,56,63,71,54,56,65,62,50,80,70,79,56,69,72,61,73,74,59,57,61,43,49,67,66,66,73,66,56,57,62,62,57,58,65,67,54,64,59,68,68,72,59,62,66
51,66,71,81,74,55,60,52,68,50,76,61,67,56,70,56,40,65,61,61,51,57,58,47,62,55,53,57,73,49,74,77,69,66,56,60,54,62,55,56,62,61,64,60,73,75,65,75,65,58,45,62,56,76,84,50,82,59,73,81,84,83,71,73
72,60,64,46,86,44,50,62,49,55,65,70,61,74,68,50,76,61,66,65,81,67,47,63,58,52,55,72,61,64,75,69,76,64,59,59,66,57,67,57,69,70,66,78,68,71,62,58,52,78,78,39,75,60,57,71,68,70,69,79,80,47,56,67
73,51,69,56,70,63,80,57,63,82,68,63,52,69,72,53,45,69,85,61,73,41,52,62,50,61,58,60,69,69,62,58,61,77,61,75,78,69,65,64,54,61,79,66,61,73,84,77,54,65,61,54,66,69,62,62,62,60,65,81,79,57,75,76
82,59,50,53,80,63,75,75,58,52,63,76,53,58,81,58,56,51,75,72,70,54,74,66,72,67,53,48,63,61,58,82,61,62,64,64,62,68,60,73,63,51,64,70,65,76,73,68,66,49,79,59,65,77,61,79,78,64,60,70,79,53,67,78
69,65,60,75,62,71,81,62,64,54,69,59,61,68,66,52,81,72,56,59,65,66,67,81,71,64,61,48,63,58,54,67,62,74,62,62,65,61,66,72,99,63,69,49,54,78,68,60,61,65,65,60,53,61,68,75,62,67,68,88,71,84,59,69
67,62,74,45,63,65,62,48,64,63,74,72,57,64,62,62,52,61,65,62,57,67,51,68,69,77,72,67,62,88,69,81,69,72,74,75,58,58,55,72,58,54,65,57,71,73,69,77,92,75,63,53,68,70,81,67,72,85,76,50,89,64,89,66
62,70,74,79,70,59,95,74,68,64,76,62,60,67,54,48,62,48,73,70,56,64,50,65,60,50,71,60,69,56,58,54,66,66,67,65,47,63,61,84,60,64,69,57,70,69,64,65,59,60,71,75,68,70,78,74,84,64,81,74,67,66,86,84
68,61,72,64,64,84,60,64,72,57,43,58,62,63,60,61,73,82,55,65,67,55,93,66,73,71,52,65,66,55,50,55,73,91,66,60,64,68,57,61,61,59,56,58,52,69,66,68,88,62,78,60,59,78,67,74,85,82,65,77,74,90,63,91
91,74,83,58,73,69,72,97,77,61,70,59,69,65,70,60,64,59,66,51,65,62,72,61,71,64,58,58,70,75,56,61,68,70,68,56,63,71,50,63,70,60,62,66,67,71,63,83,70,81,76,65,74,60,72,65,70,63,82,71,59,56,85,60
70,77,86,81,97,78,75,76,61,65,74,59,61,62,77,83,66,89,63,65,60,70,61,61,74,61,53,81,62,61,48,64,70,81,57,55,48,53,64,67,67,50,67,61,52,65,78,61,78,62,72,63,71,91,69,69,84,87,80,73,72,60,66,88
71,81,85,66,65,66,62,70,60,61,59,61,85,61,58,58,58,62,47,84,74,66,55,47,56,40,67,68,66,58,67,69,73,69,68,56,48,57,54,65,86,56,58,67,67,77,58,60,57,77,66,70,61,82,70,70,65,80,63,68,68,70,67,66
61,50,68,55,64,74,60,62,52,65,49,64,88,64,65,72,59,75,52,68,68,67,54,45,68,59,63,81,64,67,54,36,68,63,81,64,70,90,67,64,76,65,74,57,60,51,58,75,71,71,54,82,62,73,59,85,58,78,62,59,64,75,70,60
54,64,78,66,49,49,70,66,48,75,59,65,62,56,59,76,82,73,56,58,82,59,53,69,70,56,63,71,62,56,51,77,84,60,59,66,54,53,79,70,70,80,65,63,79,54,63,60,66,60,63,70,77,81,62,61,88,68,64,58,67,70,84,83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
