62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,78,78,78,78,78,78,78,78,63,63,63,63,63,63,63,63,68,68,68,68,68,68,68,68,60,60,60,60,60,60,60,60,53,53,53,53,53,53,53,53,64,64,64,64,64,64,64,64,69,69,69,69,69,69,69,69,50,50,50,50,50,50,50,50,55,55,55,55,55,55,55,55,62,62,62,62,62,62,62,62,70,70,70,70,70,70,70,70,58,58,58,58,58,58,58,58,60,60,60,60,60,60,60,60,72,72,72,72,72,72,72,72,73,73,73,73,73,73,73,73,54,54,54,54,54,54,54,54,63,63,63,63,63,63,63,63,58,58,58,58,58,58,58,58,66,66,66,66,66,66,66,66,67,67,67,67,67,67,67,67,76,76,76,76,76,76,76,76,58,58,58,58,58,58,58,58,69,69,69,69,69,69,69,69,51,51,51,51,51,51,51,51,45,45,45,45,45,45,45,45,71,71,71,71,71,71,71,71,64,64,64,64,64,64,64,64,61,61,61,61,61,61,61,61,49,49,49,49,49,49,49,49,53,53,53,53,53,53,53,53,51,51,51,51,51,51,51,51,71,71,71,71,71,71,71,71,60,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,67,67,67,67,67,67,67,67,66,66,66,66,66,66,66,66,75,75,75,75,75,75,75,75,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,66,66,66,66,66,66,66,66,60,60,60,60,60,60,60,60,81,81,81,81,81,81,81,81,48,48,48,48,48,48,48,48,70,70,70,70,70,70,70,70,64,64,64,64,64,64,64,64,59,59,59,59,59,59,59,59,76,76,76,76,76,76,76,76,63,63,63,63,63,63,63,63,51,51,51,51,51,51,51,51,64,64,64,64,64,64,64,64,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,65,65,65,65,65,65,65,65,55,55,55,55,55,55,55,55,59,59,59,59,59,59,59,59,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,56,56,56,56,56,56,56,56,58,58,58,58,58,58,58,58,81,81,81,81,81,81,81,81,69,69,69,69,69,69,69,69,86,86,86,86,86,86,86,86,
81,81,81,81,81,81,81,81,58,58,58,58,58,58,58,58,56,56,56,56,56,56,56,56,75,75,75,75,75,75,75,75,47,47,47,47,47,47,47,47,76,76,76,76,76,76,76,76,69,69,69,69,69,69,69,69,51,51,51,51,51,51,51,51,50,50,50,50,50,50,50,50,57,57,57,57,57,57,57,57,48,48,48,48,48,48,48,48,60,60,60,60,60,60,60,60,68,68,68,68,68,68,68,68,49,49,49,49,49,49,49,49,75,75,75,75,75,75,75,75,71,71,71,71,71,71,71,71,75,75,75,75,75,75,75,75,67,67,67,67,67,67,67,67,65,65,65,65,65,65,65,65,70,70,70,70,70,70,70,70,64,64,64,64,64,64,64,64,71,71,71,71,71,71,71,71,57,57,57,57,57,57,57,57,61,61,61,61,61,61,61,61,58,58,58,58,58,58,58,58,61,61,61,61,61,61,61,61,45,45,45,45,45,45,45,45,43,43,43,43,43,43,43,43,73,73,73,73,73,73,73,73,67,67,67,67,67,67,67,67,66,66,66,66,66,66,66,66,42,42,42,42,42,42,42,42,49,49,49,49,49,49,49,49,62,62,62,62,62,62,62,62,69,69,69,69,69,69,69,69,52,52,52,52,52,52,52,52,69,69,69,69,69,69,69,69,52,52,52,52,52,52,52,52,66,66,66,66,66,66,66,66,73,73,73,73,73,73,73,73,76,76,76,76,76,76,76,76,60,60,60,60,60,60,60,60,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,64,64,64,64,64,64,64,64,69,69,69,69,69,69,69,69,75,75,75,75,75,75,75,75,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,67,67,67,67,67,67,67,67,55,55,55,55,55,55,55,55,59,59,59,59,59,59,59,59,79,79,79,79,79,79,79,79,48,48,48,48,48,48,48,48,52,52,52,52,52,52,52,52,67,67,67,67,67,67,67,67,51,51,51,51,51,51,51,51,38,38,38,38,38,38,38,38,67,67,67,67,67,67,67,67,81,81,81,81,81,81,81,81,68,68,68,68,68,68,68,68,65,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64,
57,57,57,57,57,57,57,57,64,64,64,64,64,64,64,64,79,79,79,79,79,79,79,79,45,45,45,45,45,45,45,45,53,53,53,53,53,53,53,53,67,67,67,67,67,67,67,67,48,48,48,48,48,48,48,48,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,62,62,62,62,62,62,62,62,59,59,59,59,59,59,59,59,58,58,58,58,58,58,58,58,62,62,62,62,62,62,62,62,58,58,58,58,58,58,58,58,65,65,65,65,65,65,65,65,63,63,63,63,63,63,63,63,74,74,74,74,74,74,74,74,58,58,58,58,58,58,58,58,44,44,44,44,44,44,44,44,59,59,59,59,59,59,59,59,55,55,55,55,55,55,55,55,47,47,47,47,47,47,47,47,70,70,70,70,70,70,70,70,72,72,72,72,72,72,72,72,54,54,54,54,54,54,54,54,70,70,70,70,70,70,70,70,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,40,40,40,40,40,40,40,40,50,50,50,50,50,50,50,50,60,60,60,60,60,60,60,60,75,75,75,75,75,75,75,75,60,60,60,60,60,60,60,60,69,69,69,69,69,69,69,69,47,47,47,47,47,47,47,47,79,79,79,79,79,79,79,79,63,63,63,63,63,63,63,63,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,62,62,62,62,62,62,62,62,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,67,67,67,67,67,67,67,67,71,71,71,71,71,71,71,71,65,65,65,65,65,65,65,65,47,47,47,47,47,47,47,47,64,64,64,64,64,64,64,64,59,59,59,59,59,59,59,59,64,64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,66,66,66,66,66,66,66,66,51,51,51,51,51,51,51,51,55,55,55,55,55,55,55,55,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,79,79,79,79,79,79,79,79,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,62,62,62,62,62,62,62,62,66,66,66,66,66,66,66,66,94,94,94,94,94,94,94,94,62,62,62,62,62,62,62,62,
70,70,70,70,70,70,70,70,57,57,57,57,57,57,57,57,62,62,62,62,62,62,62,62,48,48,48,48,48,48,48,48,45,45,45,45,45,45,45,45,54,54,54,54,54,54,54,54,72,72,72,72,72,72,72,72,73,73,73,73,73,73,73,73,43,43,43,43,43,43,43,43,56,56,56,56,56,56,56,56,78,78,78,78,78,78,78,78,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,63,63,63,63,63,63,63,63,47,47,47,47,47,47,47,47,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,74,74,74,74,74,74,74,74,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,71,71,71,71,71,71,71,71,52,52,52,52,52,52,52,52,63,63,63,63,63,63,63,63,68,68,68,68,68,68,68,68,75,75,75,75,75,75,75,75,49,49,49,49,49,49,49,49,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,62,62,62,62,62,62,62,62,70,70,70,70,70,70,70,70,62,62,62,62,62,62,62,62,53,53,53,53,53,53,53,53,42,42,42,42,42,42,42,42,72,72,72,72,72,72,72,72,60,60,60,60,60,60,60,60,61,61,61,61,61,61,61,61,67,67,67,67,67,67,67,67,63,63,63,63,63,63,63,63,75,75,75,75,75,75,75,75,76,76,76,76,76,76,76,76,68,68,68,68,68,68,68,68,79,79,79,79,79,79,79,79,66,66,66,66,66,66,66,66,68,68,68,68,68,68,68,68,71,71,71,71,71,71,71,71,55,55,55,55,55,55,55,55,85,85,85,85,85,85,85,85,75,75,75,75,75,75,75,75,60,60,60,60,60,60,60,60,71,71,71,71,71,71,71,71,66,66,66,66,66,66,66,66,53,53,53,53,53,53,53,53,57,57,57,57,57,57,57,57,49,49,49,49,49,49,49,49,59,59,59,59,59,59,59,59,71,71,71,71,71,71,71,71,57,57,57,57,57,57,57,57,67,67,67,67,67,67,67,67,66,66,66,66,66,66,66,66,69,69,69,69,69,69,69,69,76,76,76,76,76,76,76,76,78,78,78,78,78,78,78,78,79,79,79,79,79,79,79,79,
68,68,68,68,68,68,68,68,61,61,61,61,61,61,61,61,76,76,76,76,76,76,76,76,65,65,65,65,65,65,65,65,56,56,56,56,56,56,56,56,60,60,60,60,60,60,60,60,51,51,51,51,51,51,51,51,49,49,49,49,49,49,49,49,75,75,75,75,75,75,75,75,55,55,55,55,55,55,55,55,71,71,71,71,71,71,71,71,64,64,64,64,64,64,64,64,68,68,68,68,68,68,68,68,53,53,53,53,53,53,53,53,60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,52,52,52,52,52,52,52,52,67,67,67,67,67,67,67,67,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,53,53,53,53,53,53,53,53,72,72,72,72,72,72,72,72,71,71,71,71,71,71,71,71,73,73,73,73,73,73,73,73,77,77,77,77,77,77,77,77,61,61,61,61,61,61,61,61,69,69,69,69,69,69,69,69,42,42,42,42,42,42,42,42,56,56,56,56,56,56,56,56,60,60,60,60,60,60,60,60,49,49,49,49,49,49,49,49,70,70,70,70,70,70,70,70,66,66,66,66,66,66,66,66,79,79,79,79,79,79,79,79,70,70,70,70,70,70,70,70,71,71,71,71,71,71,71,71,67,67,67,67,67,67,67,67,49,49,49,49,49,49,49,49,80,80,80,80,80,80,80,80,59,59,59,59,59,59,59,59,44,44,44,44,44,44,44,44,53,53,53,53,53,53,53,53,69,69,69,69,69,69,69,69,55,55,55,55,55,55,55,55,60,60,60,60,60,60,60,60,70,70,70,70,70,70,70,70,73,73,73,73,73,73,73,73,74,74,74,74,74,74,74,74,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,52,52,52,52,52,52,52,52,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,57,57,57,57,57,57,57,57,59,59,59,59,59,59,59,59,63,63,63,63,63,63,63,63,56,56,56,56,56,56,56,56,75,75,75,75,75,75,75,75,64,64,64,64,64,64,64,64,78,78,78,78,78,78,78,78,65,65,65,65,65,65,65,65,61,61,61,61,61,61,61,61,70,70,70,70,70,70,70,70,68,68,68,68,68,68,68,68,
66,66,66,66,66,66,66,66,63,63,63,63,63,63,63,63,57,57,57,57,57,57,57,57,46,46,46,46,46,46,46,46,60,60,60,60,60,60,60,60,55,55,55,55,55,55,55,55,57,57,57,57,57,57,57,57,56,56,56,56,56,56,56,56,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,74,74,74,74,74,74,74,74,67,67,67,67,67,67,67,67,65,65,65,65,65,65,65,65,70,70,70,70,70,70,70,70,57,57,57,57,57,57,57,57,70,70,70,70,70,70,70,70,65,65,65,65,65,65,65,65,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,52,52,52,52,52,52,52,52,56,56,56,56,56,56,56,56,57,57,57,57,57,57,57,57,55,55,55,55,55,55,55,55,43,43,43,43,43,43,43,43,68,68,68,68,68,68,68,68,70,70,70,70,70,70,70,70,39,39,39,39,39,39,39,39,70,70,70,70,70,70,70,70,58,58,58,58,58,58,58,58,71,71,71,71,71,71,71,71,69,69,69,69,69,69,69,69,75,75,75,75,75,75,75,75,57,57,57,57,57,57,57,57,74,74,74,74,74,74,74,74,63,63,63,63,63,63,63,63,61,61,61,61,61,61,61,61,67,67,67,67,67,67,67,67,52,52,52,52,52,52,52,52,49,49,49,49,49,49,49,49,57,57,57,57,57,57,57,57,52,52,52,52,52,52,52,52,75,75,75,75,75,75,75,75,65,65,65,65,65,65,65,65,52,52,52,52,52,52,52,52,56,56,56,56,56,56,56,56,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,67,67,67,67,67,67,67,67,56,56,56,56,56,56,56,56,71,71,71,71,71,71,71,71,64,64,64,64,64,64,64,64,72,72,72,72,72,72,72,72,59,59,59,59,59,59,59,59,50,50,50,50,50,50,50,50,60,60,60,60,60,60,60,60,53,53,53,53,53,53,53,53,73,73,73,73,73,73,73,73,58,58,58,58,58,58,58,58,79,79,79,79,79,79,79,79,51,51,51,51,51,51,51,51,64,64,64,64,64,64,64,64,57,57,57,57,57,57,57,57,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67,67,
57,57,57,57,57,57,57,57,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,64,64,64,64,64,64,64,64,61,61,61,61,61,61,61,61,69,69,69,69,69,69,69,69,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,62,62,62,62,62,62,62,62,65,65,65,65,65,65,65,65,54,54,54,54,54,54,54,54,65,65,65,65,65,65,65,65,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,66,66,66,66,66,66,66,66,51,51,51,51,51,51,51,51,63,63,63,63,63,63,63,63,65,65,65,65,65,65,65,65,74,74,74,74,74,74,74,74,55,55,55,55,55,55,55,55,61,61,61,61,61,61,61,61,54,54,54,54,54,54,54,54,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,64,64,64,64,64,64,64,64,59,59,59,59,59,59,59,59,62,62,62,62,62,62,62,62,78,78,78,78,78,78,78,78,75,75,75,75,75,75,75,75,65,65,65,65,65,65,65,65,59,59,59,59,59,59,59,59,60,60,60,60,60,60,60,60,63,63,63,63,63,63,63,63,53,53,53,53,53,53,53,53,47,47,47,47,47,47,47,47,45,45,45,45,45,45,45,45,52,52,52,52,52,52,52,52,59,59,59,59,59,59,59,59,69,69,69,69,69,69,69,69,50,50,50,50,50,50,50,50,43,43,43,43,43,43,43,43,77,77,77,77,77,77,77,77,57,57,57,57,57,57,57,57,73,73,73,73,73,73,73,73,47,47,47,47,47,47,47,47,42,42,42,42,42,42,42,42,53,53,53,53,53,53,53,53,60,60,60,60,60,60,60,60,85,85,85,85,85,85,85,85,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,46,46,46,46,46,46,46,46,70,70,70,70,70,70,70,70,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,79,79,79,79,79,79,79,79,62,62,62,62,62,62,62,62,56,56,56,56,56,56,56,56,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,73,73,73,73,73,73,73,73,70,70,70,70,70,70,70,70,
53,53,53,53,53,53,53,53,61,61,61,61,61,61,61,61,59,59,59,59,59,59,59,59,70,70,70,70,70,70,70,70,48,48,48,48,48,48,48,48,72,72,72,72,72,72,72,72,60,60,60,60,60,60,60,60,72,72,72,72,72,72,72,72,61,61,61,61,61,61,61,61,58,58,58,58,58,58,58,58,66,66,66,66,66,66,66,66,59,59,59,59,59,59,59,59,52,52,52,52,52,52,52,52,48,48,48,48,48,48,48,48,59,59,59,59,59,59,59,59,63,63,63,63,63,63,63,63,71,71,71,71,71,71,71,71,73,73,73,73,73,73,73,73,76,76,76,76,76,76,76,76,49,49,49,49,49,49,49,49,75,75,75,75,75,75,75,75,57,57,57,57,57,57,57,57,52,52,52,52,52,52,52,52,58,58,58,58,58,58,58,58,77,77,77,77,77,77,77,77,68,68,68,68,68,68,68,68,77,77,77,77,77,77,77,77,56,56,56,56,56,56,56,56,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,60,60,60,60,60,60,60,60,59,59,59,59,59,59,59,59,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,60,60,60,60,60,60,60,60,66,66,66,66,66,66,66,66,50,50,50,50,50,50,50,50,55,55,55,55,55,55,55,55,58,58,58,58,58,58,58,58,66,66,66,66,66,66,66,66,45,45,45,45,45,45,45,45,33,33,33,33,33,33,33,33,75,75,75,75,75,75,75,75,60,60,60,60,60,60,60,60,54,54,54,54,54,54,54,54,64,64,64,64,64,64,64,64,49,49,49,49,49,49,49,49,62,62,62,62,62,62,62,62,45,45,45,45,45,45,45,45,66,66,66,66,66,66,66,66,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67,67,59,59,59,59,59,59,59,59,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,65,65,65,65,65,65,65,65,69,69,69,69,69,69,69,69,53,53,53,53,53,53,53,53,76,76,76,76,76,76,76,76,77,77,77,77,77,77,77,77,52,52,52,52,52,52,52,52,76,76,76,76,76,76,76,76,57,57,57,57,57,57,57,57,
75,75,75,75,75,75,75,75,59,59,59,59,59,59,59,59,42,42,42,42,42,42,42,42,70,70,70,70,70,70,70,70,66,66,66,66,66,66,66,66,45,45,45,45,45,45,45,45,56,56,56,56,56,56,56,56,55,55,55,55,55,55,55,55,57,57,57,57,57,57,57,57,61,61,61,61,61,61,61,61,65,65,65,65,65,65,65,65,88,88,88,88,88,88,88,88,73,73,73,73,73,73,73,73,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,62,62,62,62,62,62,62,62,60,60,60,60,60,60,60,60,56,56,56,56,56,56,56,56,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,54,54,54,54,54,54,54,54,51,51,51,51,51,51,51,51,74,74,74,74,74,74,74,74,53,53,53,53,53,53,53,53,48,48,48,48,48,48,48,48,55,55,55,55,55,55,55,55,65,65,65,65,65,65,65,65,52,52,52,52,52,52,52,52,55,55,55,55,55,55,55,55,76,76,76,76,76,76,76,76,58,58,58,58,58,58,58,58,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,64,64,64,64,64,64,64,64,53,53,53,53,53,53,53,53,78,78,78,78,78,78,78,78,66,66,66,66,66,66,66,66,58,58,58,58,58,58,58,58,67,67,67,67,67,67,67,67,64,64,64,64,64,64,64,64,57,57,57,57,57,57,57,57,62,62,62,62,62,62,62,62,65,65,65,65,65,65,65,65,71,71,71,71,71,71,71,71,73,73,73,73,73,73,73,73,53,53,53,53,53,53,53,53,76,76,76,76,76,76,76,76,62,62,62,62,62,62,62,62,97,97,97,97,97,97,97,97,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,74,74,74,74,74,74,74,74,70,70,70,70,70,70,70,70,63,63,63,63,63,63,63,63,65,65,65,65,65,65,65,65,76,76,76,76,76,76,76,76,50,50,50,50,50,50,50,50,71,71,71,71,71,71,71,71,54,54,54,54,54,54,54,54,71,71,71,71,71,71,71,71,63,63,63,63,63,63,63,63,83,83,83,83,83,83,83,83,67,67,67,67,67,67,67,67,81,81,81,81,81,81,81,81,
67,67,67,67,67,67,67,67,59,59,59,59,59,59,59,59,57,57,57,57,57,57,57,57,44,44,44,44,44,44,44,44,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,63,63,63,63,63,63,63,63,65,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67,67,50,50,50,50,50,50,50,50,63,63,63,63,63,63,63,63,65,65,65,65,65,65,65,65,53,53,53,53,53,53,53,53,65,65,65,65,65,65,65,65,57,57,57,57,57,57,57,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,51,51,51,51,51,51,51,51,63,63,63,63,63,63,63,63,51,51,51,51,51,51,51,51,68,68,68,68,68,68,68,68,71,71,71,71,71,71,71,71,56,56,56,56,56,56,56,56,54,54,54,54,54,54,54,54,69,69,69,69,69,69,69,69,76,76,76,76,76,76,76,76,82,82,82,82,82,82,82,82,68,68,68,68,68,68,68,68,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,59,59,59,59,59,59,59,59,66,66,66,66,66,66,66,66,70,70,70,70,70,70,70,70,55,55,55,55,55,55,55,55,81,81,81,81,81,81,81,81,63,63,63,63,63,63,63,63,53,53,53,53,53,53,53,53,56,56,56,56,56,56,56,56,59,59,59,59,59,59,59,59,72,72,72,72,72,72,72,72,63,63,63,63,63,63,63,63,81,81,81,81,81,81,81,81,61,61,61,61,61,61,61,61,72,72,72,72,72,72,72,72,61,61,61,61,61,61,61,61,62,62,62,62,62,62,62,62,58,58,58,58,58,58,58,58,65,65,65,65,65,65,65,65,58,58,58,58,58,58,58,58,43,43,43,43,43,43,43,43,49,49,49,49,49,49,49,49,70,70,70,70,70,70,70,70,64,64,64,64,64,64,64,64,62,62,62,62,62,62,62,62,65,65,65,65,65,65,65,65,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,49,49,49,49,49,49,49,49,62,62,62,62,62,62,62,62,61,61,61,61,61,61,61,61,66,66,66,66,66,66,66,66,
63,63,63,63,63,63,63,63,66,66,66,66,66,66,66,66,65,65,65,65,65,65,65,65,69,69,69,69,69,69,69,69,50,50,50,50,50,50,50,50,77,77,77,77,77,77,77,77,45,45,45,45,45,45,45,45,63,63,63,63,63,63,63,63,80,80,80,80,80,80,80,80,49,49,49,49,49,49,49,49,73,73,73,73,73,73,73,73,62,62,62,62,62,62,62,62,44,44,44,44,44,44,44,44,67,67,67,67,67,67,67,67,45,45,45,45,45,45,45,45,74,74,74,74,74,74,74,74,49,49,49,49,49,49,49,49,48,48,48,48,48,48,48,48,67,67,67,67,67,67,67,67,73,73,73,73,73,73,73,73,69,69,69,69,69,69,69,69,55,55,55,55,55,55,55,55,66,66,66,66,66,66,66,66,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,60,60,60,60,60,60,60,60,64,64,64,64,64,64,64,64,42,42,42,42,42,42,42,42,59,59,59,59,59,59,59,59,55,55,55,55,55,55,55,55,60,60,60,60,60,60,60,60,55,55,55,55,55,55,55,55,51,51,51,51,51,51,51,51,67,67,67,67,67,67,67,67,59,59,59,59,59,59,59,59,44,44,44,44,44,44,44,44,54,54,54,54,54,54,54,54,83,83,83,83,83,83,83,83,56,56,56,56,56,56,56,56,69,69,69,69,69,69,69,69,72,72,72,72,72,72,72,72,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,70,70,70,70,70,70,70,70,56,56,56,56,56,56,56,56,61,61,61,61,61,61,61,61,49,49,49,49,49,49,49,49,77,77,77,77,77,77,77,77,57,57,57,57,57,57,57,57,58,58,58,58,58,58,58,58,72,72,72,72,72,72,72,72,65,65,65,65,65,65,65,65,54,54,54,54,54,54,54,54,67,67,67,67,67,67,67,67,58,58,58,58,58,58,58,58,65,65,65,65,65,65,65,65,66,66,66,66,66,66,66,66,42,42,42,42,42,42,42,42,74,74,74,74,74,74,74,74,52,52,52,52,52,52,52,52,89,89,89,89,89,89,89,89,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,73,73,73,73,73,73,73,73,
57,57,57,57,57,57,57,57,63,63,63,63,63,63,63,63,83,83,83,83,83,83,83,83,66,66,66,66,66,66,66,66,64,64,64,64,64,64,64,64,67,67,67,67,67,67,67,67,46,46,46,46,46,46,46,46,56,56,56,56,56,56,56,56,77,77,77,77,77,77,77,77,57,57,57,57,57,57,57,57,60,60,60,60,60,60,60,60,68,68,68,68,68,68,68,68,65,65,65,65,65,65,65,65,52,52,52,52,52,52,52,52,74,74,74,74,74,74,74,74,54,54,54,54,54,54,54,54,69,69,69,69,69,69,69,69,45,45,45,45,45,45,45,45,63,63,63,63,63,63,63,63,60,60,60,60,60,60,60,60,49,49,49,49,49,49,49,49,58,58,58,58,58,58,58,58,63,63,63,63,63,63,63,63,47,47,47,47,47,47,47,47,69,69,69,69,69,69,69,69,62,62,62,62,62,62,62,62,67,67,67,67,67,67,67,67,47,47,47,47,47,47,47,47,60,60,60,60,60,60,60,60,68,68,68,68,68,68,68,68,58,58,58,58,58,58,58,58,54,54,54,54,54,54,54,54,71,71,71,71,71,71,71,71,54,54,54,54,54,54,54,54,76,76,76,76,76,76,76,76,51,51,51,51,51,51,51,51,56,56,56,56,56,56,56,56,55,55,55,55,55,55,55,55,65,65,65,65,65,65,65,65,62,62,62,62,62,62,62,62,69,69,69,69,69,69,69,69,71,71,71,71,71,71,71,71,62,62,62,62,62,62,62,62,67,67,67,67,67,67,67,67,69,69,69,69,69,69,69,69,68,68,68,68,68,68,68,68,51,51,51,51,51,51,51,51,69,69,69,69,69,69,69,69,62,62,62,62,62,62,62,62,70,70,70,70,70,70,70,70,62,62,62,62,62,62,62,62,55,55,55,55,55,55,55,55,71,71,71,71,71,71,71,71,55,55,55,55,55,55,55,55,66,66,66,66,66,66,66,66,63,63,63,63,63,63,63,63,61,61,61,61,61,61,61,61,66,66,66,66,66,66,66,66,49,49,49,49,49,49,49,49,77,77,77,77,77,77,77,77,60,60,60,60,60,60,60,60,84,84,84,84,84,84,84,84,71,71,71,71,71,71,71,71,67,67,67,67,67,67,67,67,
80,80,80,80,80,80,80,80,74,74,74,74,74,74,74,74,73,73,73,73,73,73,73,73,65,65,65,65,65,65,65,65,53,53,53,53,53,53,53,53,73,73,73,73,73,73,73,73,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,56,56,56,56,56,56,56,56,57,57,57,57,57,57,57,57,47,47,47,47,47,47,47,47,71,71,71,71,71,71,71,71,67,67,67,67,67,67,67,67,42,42,42,42,42,42,42,42,59,59,59,59,59,59,59,59,61,61,61,61,61,61,61,61,70,70,70,70,70,70,70,70,71,71,71,71,71,71,71,71,48,48,48,48,48,48,48,48,68,68,68,68,68,68,68,68,70,70,70,70,70,70,70,70,47,47,47,47,47,47,47,47,49,49,49,49,49,49,49,49,52,52,52,52,52,52,52,52,55,55,55,55,55,55,55,55,73,73,73,73,73,73,73,73,52,52,52,52,52,52,52,52,64,64,64,64,64,64,64,64,50,50,50,50,50,50,50,50,58,58,58,58,58,58,58,58,69,69,69,69,69,69,69,69,50,50,50,50,50,50,50,50,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,66,66,66,66,66,66,66,66,55,55,55,55,55,55,55,55,64,64,64,64,64,64,64,64,70,70,70,70,70,70,70,70,57,57,57,57,57,57,57,57,62,62,62,62,62,62,62,62,49,49,49,49,49,49,49,49,48,48,48,48,48,48,48,48,72,72,72,72,72,72,72,72,57,57,57,57,57,57,57,57,64,64,64,64,64,64,64,64,58,58,58,58,58,58,58,58,48,48,48,48,48,48,48,48,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,62,62,62,62,62,62,62,62,47,47,47,47,47,47,47,47,50,50,50,50,50,50,50,50,67,67,67,67,67,67,67,67,47,47,47,47,47,47,47,47,69,69,69,69,69,69,69,69,50,50,50,50,50,50,50,50,65,65,65,65,65,65,65,65,61,61,61,61,61,61,61,61,47,47,47,47,47,47,47,47,76,76,76,76,76,76,76,76,56,56,56,56,56,56,56,56,83,83,83,83,83,83,83,83,49,49,49,49,49,49,49,49,82,82,82,82,82,82,82,82,
